Date,XLU_AUM,XLY_AUM,XLF_AUM,XLK_AUM,XLRE_AUM,XLE_AUM,XLP_AUM,XLI_AUM,XLB_AUM,XLC_AUM,XLV_AUM,Total_AUM,XLK_weight,XLF_weight,XLV_weight,XLY_weight,XLP_weight,XLE_weight,XLI_weight,XLU_weight,XLRE_weight,XLB_weight,XLC_weight
2018-08-01,7613872982.66,13912110726.3,31108297551.94,22749648548.92,2688480590.9,19036711546.27,8983758395.28,13227893550.97,4742792888.24,359678508.73,17023408573.47,141446653863.68002,0.1608355371265629,0.2199295402344462,0.12035214767170385,0.09835588433012965,0.06351340346260963,0.13458580338433976,0.09351860358406536,0.05382858324805556,0.019007028568459722,0.033530612133185506,0.002542856256441684
2018-08-02,7632325485.15,14071841784.59,31284008716.64,23034324053.74,2680936717.04,18926588558.99,9002799334.61,13048743223.08,4714439157.77,361968993.32,17198625940.37,141956601965.3,0.16226314052917762,0.22037727223343295,0.1211541112020563,0.09912777278248557,0.06341937754195225,0.13332658218753668,0.09192065069484862,0.05376520274143821,0.018885607854260494,0.033210425527953974,0.002549856704857447
2018-08-03,7556256686.12,14118463999.43,32012368677.98,22828198793.95,2716286323.14,18784434951.48,9114536857.29,13045747227.99,4695180808.64,364431232.9,17438006722.84,142673912281.76004,0.16000261315374642,0.22437436645572786,0.12222281175273651,0.09895617056850664,0.06388369612582101,0.131659913512314,0.09143750962843553,0.052961726255865905,0.019038423210654888,0.0329084745315437,0.0025542948046472697
2018-08-06,7783681391.39,14213362816.46,32089289963.42,23114135235.04,2731283103.42,18777232856.87,9361639845.84,12864604487.57,4697378506.6,367896613.85,17538990669.25,143539495489.71,0.16102979292341876,0.22355721576101265,0.12218930134464162,0.09902057108371906,0.0652199578513296,0.13081579249535605,0.08962414451632396,0.0542267573453189,0.019028094630692074,0.03272533800243672,0.0025630340457506603
2018-08-07,7700261967.01,14276708403.36,32201604531.27,23162471062.48,2725311936.32,18811733464.36,9295287741.24,12840060777.07,4708985459.13,368312634.1,17491840292.43,143582578268.77,0.16131811631855872,0.22427236590634497,0.1218242526588936,0.09943203817273466,0.06473827015308428,0.1310168245422269,0.08942631433344853,0.05362950059718248,0.018980798152395142,0.03279635674402868,0.0025651624211021017
2018-08-08,7806373660.41,14375508479.36,32598502098.35,23144249072.31,2727363932.21,18616057739.56,9229253796.43,12931976579.2,4748675920.57,378082670.82,17564757626.22,144120801575.44003,0.1605892336103553,0.22618873710112078,0.12187524239535769,0.0997462428894079,0.06403831851850302,0.12916981820847995,0.0897301183301479,0.05416548877799402,0.018924151839263544,0.0329492749739135,0.002623373355456205
2018-08-09,7844906039.45,14402225531.72,32547648954.6,23086448679.96,2744402658.53,18473244180.68,9122794621.95,12931374055.86,4726693705.03,380004252.42,17474826490.24,143734569170.44,0.16061862371176805,0.22644273498329479,0.12157706104450354,0.1002001509785853,0.0634697322613617,0.1285233210583773,0.0899670422396857,0.054579118194924524,0.01909354634983945,0.032884877537185234,0.002643791640474409
2018-08-10,7813168587.72,14571112644.99,32220500456.65,22573057923.45,2716804436.41,18354946747.5,9230603773.98,12639873413.22,4671085472.34,384264303.78,17509668004.66,142685085764.7,0.15820194382946873,0.22581547527528126,0.1227154745068097,0.10212078274963522,0.06469214161038568,0.12863956067397883,0.08858580660675523,0.05475813078743624,0.019040563502833396,0.032737026769868734,0.0026930936875468885
2018-08-13,7803656003.61,14496576591.57,31290203448.5,22758268860.65,2716637190.04,18470083795.93,9305066327.88,12417818817.34,4528186692.83,383663689.17,17511171192.89,141681332610.41,0.1606299746151445,0.22084916108560768,0.1235954721081115,0.10231818352126981,0.06567602207318815,0.13036356629082776,0.08764611814801355,0.05507892860570559,0.019174277514103475,0.03196036209852315,0.002707933939504818
2018-08-14,7402517055.21,14602029117.57,31252330591.3,22944453206.55,2726799138.11,18550802505.62,9323905779.37,12581754990.83,4563637848.95,408853387.45,17574245698.64,141931329319.6,0.1616588340047449,0.22019331983375012,0.12382217360246399,0.10288094381677529,0.0656930772371933,0.13070266159381505,0.08864677764342282,0.05215562406620643,0.019212101733859,0.032153844192310994,0.002880642275458061
2018-08-15,7468070676.72,14258202803.08,31101020367.65,22688679303.94,2751733991.43,17905760833.97,9317045309.64,12487153517.52,4434328988.12,410519657.36,17623252682.53,140445768131.96,0.1615476180287766,0.22144505157626476,0.1254808380268998,0.10152105679455775,0.06633909610495271,0.12749234862773587,0.08891085636547856,0.05317405270412386,0.019592857998003376,0.03157324743279979,0.002922976340406954
2018-08-16,7731666396.63,14333556209.23,31334053306.22,22694786714.0,2759199707.22,17632560711.87,9566737421.81,12723003726.04,4423668439.71,422412179.5,17826190221.4,141447835033.62997,0.1604463349234309,0.2215237391139296,0.12602660349776107,0.10133457472729873,0.06763438563436094,0.12465769241132439,0.089948380779494,0.054660903044516415,0.019506835905717366,0.03127420393997723,0.002986346022189518
2018-08-17,7745860719.18,14328294030.59,31426043525.49,22874841664.64,2775410828.92,17551830998.58,9547464075.25,12803833817.91,4379796204.55,420685223.86,17842574915.17,141696636004.13998,0.1614353192123182,0.2217839774585179,0.1259209492782079,0.10111950738316305,0.06737961002102442,0.12386907334954082,0.0903608877315613,0.054665099593145514,0.019586991668870037,0.030909669615741864,0.002968914687909096
2018-08-20,7732826632.11,14354081753.01,31402871450.34,22814670897.69,2771999440.19,17635625754.42,9514818965.2,12755112225.84,4390087847.9,428353840.1,17852635133.33,141653083940.13,0.16106017788735663,0.22168858295815497,0.12603068451990398,0.10133264559970177,0.06716986810694119,0.12449870672687743,0.09004471961394767,0.054589892553121515,0.01956893110326911,0.03099182683347353,0.0030239640972521626
2018-08-21,7615406282.13,14721098683.07,31495453644.13,22625801673.31,2747379219.23,17606280240.33,9416734994.92,12790776643.47,4407192179.9,435794252.71,17831637571.76,141693555384.96,0.15968123329137388,0.22227866015897202,0.12584649685240892,0.10389391841481427,0.06645845655673015,0.12425604109161068,0.09027070150593222,0.0537456079878869,0.01938958488101866,0.031103688293559462,0.0030756109656929196
2018-08-22,7527407137.58,14836153436.19,31532255111.85,22634696109.85,2694621416.23,17781923942.23,9228028526.93,12875110811.89,4361010607.78,442832110.55,17937912106.46,141851951317.53998,0.15956563092446668,0.22228989322299889,0.1264551663889729,0.10458899788398972,0.06505394138902448,0.12535551169419315,0.0907644251087436,0.05306523504022632,0.01899601232977054,0.030743395260159255,0.003121790757454627
2018-08-23,7657454510.61,14804619907.19,31659513281.07,22426128175.36,2690726253.07,17683146361.94,9224954804.31,12747801354.53,4298593674.12,455579478.34,17842531584.85,141491049385.39,0.15849856420441294,0.22375629708446473,0.12610360628714348,0.104632907675068,0.06519815100942027,0.1249771376970642,0.09009616799015913,0.054119709648578575,0.019016936157855914,0.03038067561723704,0.0032198466285955885
2018-08-24,7843642350.2,14927215395.12,31688291661.54,22872452584.33,2707764288.53,17886972552.27,9213529691.16,12764678168.0,4349720462.84,462085242.41,17955092462.79,142671444859.19,0.16031556004009095,0.2221067550890429,0.12584923689888214,0.10462651030030894,0.06457865272376907,0.12537177688165702,0.08946904673600338,0.054976960231539716,0.018979020582587047,0.03048767373970993,0.003238806776408947
2018-08-27,7817913560.08,15193287584.49,32021399105.61,23082786174.26,2781039772.43,18010299828.02,9278974603.2,13002277161.32,4405850453.09,479306678.8,18073806864.79,144146941786.09,0.1601337211060239,0.22214414477921327,0.12538460157976172,0.10540138691971981,0.06437163694370802,0.12494403006306425,0.09020154711721191,0.05423572268138414,0.019293088968595565,0.03056499429331049,0.003325125548006961
2018-08-28,7832181246.27,15289955270.9,32131233470.22,23263543328.47,2824272984.74,17862629490.67,9225614413.93,13223994793.96,4420165728.55,484611104.6,18141461644.18,144699663476.49,0.16077123311520164,0.22205465236234298,0.12537321240645127,0.10566683365773154,0.06375698596858816,0.12344624072724412,0.09138925741944494,0.054127155917971646,0.01951817244688252,0.030547173520332094,0.00334908245780915
2018-08-29,7717515116.41,15718355088.3,32232258763.38,23463235679.97,2821397213.75,17981850320.41,9093898534.37,13218348537.88,4451856973.05,492196391.39,18232002208.51,145422914827.42,0.16134483143743122,0.22164497803961286,0.1253722787096294,0.10808719593437999,0.0625341511354118,0.12365211041017765,0.09089591247408851,0.05306945693922258,0.01940132486753054,0.030613173847692583,0.003384586204822753
2018-08-30,7714165048.74,15851528010.64,31902929578.84,23075003529.28,2824160579.65,17913900469.9,9282903936.22,13225744872.21,4434698586.58,499034988.01,18240790339.47,144964859939.54,0.15917653104968893,0.22007353776732957,0.12582904813675275,0.10934738265018944,0.06403554585636538,0.12357408876448603,0.09123414376232981,0.053214034435361234,0.019481690809951203,0.03059154189801283,0.003442454869532732
2018-08-31,7650415703.48,16109242850.35,31757660480.89,23476547648.15,2842893439.46,17829463329.97,9369177788.31,13136998486.41,4411601178.92,499197117.69,18306781703.38,145389979727.01,0.1614729412042735,0.21843087495107602,0.12591501654896398,0.11080022764015342,0.0644417022816974,0.12263199543357327,0.09035697309454578,0.05261996540507622,0.019553572019185433,0.030343227141261024,0.0034335042801939466
2018-09-04,7560124931.24,15943373357.15,31878567831.46,23617687883.65,2817159834.59,18029551087.89,9131507636.01,13097756684.07,4598200149.44,493064418.28,18164491899.86,145331485713.64,0.16250909269713312,0.21935073239582284,0.12498662496061706,0.10970350491403283,0.0628322733451074,0.12405812133108775,0.09012332475481406,0.05201986957001464,0.01938437373537149,0.031639394084914646,0.003392688211084074
2018-09-05,7571271822.38,15768470486.58,31784627253.56,22978038700.78,2833564520.45,17653766008.38,9230279820.44,13068142189.0,4348121186.71,486362143.34,18208889126.48,143931533258.1,0.15964561886223683,0.22083157550029964,0.1265107701856241,0.10955535683972574,0.06412965672982956,0.1226539147382181,0.09079415672982534,0.052603287486718366,0.019686891790201475,0.03020964960411343,0.0033791215332073807
2018-09-06,7737155130.56,15765723483.88,31882147626.22,22864190657.88,2856636631.02,17547476583.33,9413192358.74,13476023706.96,4353231946.86,504391658.31,18250472524.27,144650642308.03,0.15806490930881087,0.2204079229619164,0.12616931548361926,0.10899172815497962,0.06507535817708184,0.12130935821192608,0.09316255698514726,0.05348856394349026,0.01974852365284948,0.030094798594740416,0.003486964525438541
2018-09-07,7734604266.28,15802408902.38,31825417252.71,22623402489.48,2837966045.77,17135227378.18,9438412123.3,13268289598.14,4329052684.45,505395276.17,18334396806.76,143834572823.62003,0.15728765376334375,0.22126403011421006,0.12746863599506714,0.1098651637931168,0.06561991277906486,0.11913149281009379,0.09224687317986129,0.053774305540328686,0.01973076423879057,0.030097441800439634,0.003513725985683226
2018-09-10,7787398757.94,15857716483.07,31927905523.47,22951969692.3,2853290663.77,17293010181.51,9415182545.36,13190713310.69,4329384964.18,513295857.38,18250183412.3,144370051391.97,0.1589801310659962,0.22115324622822613,0.1264125297202401,0.10984076219530958,0.06521562093094664,0.11978253117441123,0.09136737975438361,0.053940541565625166,0.01976372963962734,0.02998810987761971,0.0035554178476142734
2018-09-11,7902693731.17,16247003632.59,31840984769.35,23160907242.13,2847486333.56,17433049748.78,9378916279.26,13275773063.86,4287330032.53,523759605.87,18227155538.05,145125059977.15,0.15959274880421545,0.21940376647812154,0.12559619641790243,0.11195174448264206,0.06462644205443716,0.12012432416237995,0.09147815729378701,0.05445437013024686,0.01962091408615671,0.029542313596321975,0.003609022493788917
2018-09-12,7570915343.8,15972400051.53,31531017295.49,23188546067.27,2852786783.88,17451870266.55,9431053082.31,13285306997.37,4563066832.21,548485647.14,18243271023.76,144638719391.31,0.1603204602810054,0.2179984545506451,0.12612992634706685,0.11042962851681355,0.0652042075731806,0.12065835718121354,0.09185166360210592,0.052343628149233094,0.01972353458247915,0.03154803120086358,0.0037921080153932377
2018-09-13,7718131104.35,15867226310.42,31375336494.87,23261769398.99,2994215454.32,17432156911.49,9772658332.65,13399690360.98,4604612091.43,574129723.1,18772551559.57,145772477742.16998,0.1595758661668182,0.2152349811214984,0.12877980706874792,0.10884925986155361,0.06704048997462368,0.11958469240210436,0.09192194966103436,0.05294642187533628,0.020540334504129888,0.03158766430227144,0.003938533061882039
2018-09-14,7882204591.87,15857281968.14,31250774170.49,23379354273.96,2969181087.4,17288997442.96,9517395243.26,13474449453.83,4413471013.56,573408313.75,18960807057.73,145567324616.94998,0.1606085317256541,0.21468261680788722,0.13025455477473402,0.10893435054788088,0.06538139838940055,0.11876976847966919,0.09256506904476709,0.054148172418579915,0.020397304788098484,0.030319105095691867,0.003939127927636803
2018-09-17,7726306833.52,15651671733.63,31271288386.74,23150819723.72,2848787175.1,17410655065.41,9551576877.82,13537338694.26,4448089488.42,649163651.01,18823295995.65,145068993625.28006,0.1595848922997263,0.2155614897799263,0.12975409510506047,0.10789122708095014,0.06584161535229345,0.12001637724448913,0.09331655480582966,0.053259532863910324,0.019637464243107312,0.03066188974819541,0.0044748614765111
2018-09-18,7699151189.34,15873143998.81,31347227291.34,23256630298.04,2831953475.09,17625042471.26,9581298931.47,13669744096.6,4458183830.2,672647661.36,18894686982.09,145909710225.6,0.1593905591484041,0.21483989820055235,0.12949574742404574,0.10878744104328322,0.0656659444848171,0.1207941708883448,0.0936863220101278,0.05276654430631016,0.01940894455010117,0.030554401234207967,0.004610026709805522
2018-09-19,7451646549.81,15872500144.76,31922679264.29,23219869063.8,2786217157.51,17664111072.42,9370714496.24,13779542401.99,4580683076.84,691659093.9,18845620217.51,146185242539.07,0.15883866702614782,0.2183714218332143,0.1289160238761669,0.1085779923409017,0.06410164482735355,0.12083375014888403,0.09426083072856843,0.050973999976902225,0.019059496766681804,0.03133478453282143,0.004731387942357756
2018-09-20,7555532396.98,18515620660.39,32898778244.32,26793135344.37,2849503226.44,17826455565.38,9730269136.87,13838962940.09,4685325932.48,791803846.73,19152750741.29,154638138035.34006,0.1732634373691622,0.2127468596188187,0.12385528553708366,0.11973515004531775,0.06292282913188145,0.11527851920530789,0.08949256060576291,0.04885943721886579,0.0184269111271166,0.03029864425429931,0.005120365886383383
2018-09-21,7414041749.6,18309420456.62,32970220554.19,26597867491.17,2816846705.61,17756963400.62,9751621386.3,13597135360.7,4587521582.98,968206356.08,19128672218.14,153898517262.00998,0.1728273148069875,0.2142335166105511,0.12429406441631737,0.11897073982492293,0.06336397230973971,0.11538099077581773,0.0883513083985798,0.04817487446599438,0.018303273843856206,0.02980874451941477,0.0062912000278186105
2018-09-24,7185598971.56,16029328410.17,32538621575.89,22863930355.95,2745775794.73,18291161796.41,9545185645.76,13221842922.07,4705664664.41,1172641809.43,19178073088.72,147477825035.1,0.1550330047958623,0.2206339940811152,0.1300403846080289,0.10868975323140946,0.06472285337465634,0.12402652257759204,0.08965309136423172,0.048723250223210265,0.018618228157870516,0.031907608233916133,0.007951309352107064
2018-09-25,7383454546.94,16138785362.58,32163222588.13,22689036969.76,2742924764.86,18498713117.18,9439331878.82,13044986281.2,4724373147.06,1507460147.14,19373613092.18,147705901895.84998,0.15360954896547355,0.21775177684375033,0.13116343249331144,0.10926296888231142,0.06390626073612034,0.12524017578000213,0.08831729886053064,0.04998753910420047,0.01857017715374762,0.0319849991531905,0.010205822027361755
2018-09-26,7275939099.06,16010481391.98,31724185033.9,22828040210.93,2711334880.37,18379983786.77,9235864423.81,12814292480.41,4773005351.87,1641037080.39,19271488609.46,146665652348.95,0.1556468051334681,0.21630275750194838,0.1313974219649524,0.10916312807778282,0.0629722383931845,0.12531893795447047,0.0873707802418658,0.0496090187615907,0.018486502033339985,0.032543443372235276,0.011188966565161487
2018-09-27,7176284956.71,16237181970.32,31600026957.09,22658566696.97,2792093928.21,18393291220.87,9218280459.7,12806030292.13,4619168348.55,1877673718.31,19936005077.61,147314603626.46997,0.15381072982026228,0.2145070901267524,0.1353294553753789,0.11022112927439903,0.06257546932056932,0.1248572155650496,0.08692980856535373,0.048714009202415164,0.018953273195437003,0.031355807468092814,0.012746012086289952
2018-09-28,7652795055.72,16265815571.94,31366813013.54,23031010276.93,2839664016.03,18443019149.91,9218969918.67,12952761944.86,4805491800.31,1986033706.64,19608599986.54,148170974441.09003,0.15543537027953266,0.21169337066087024,0.13233765965638572,0.1097773408948389,0.062218460487585496,0.12447120105323053,0.08741767403311351,0.05164840876957725,0.01916477924736195,0.03243207260016079,0.013403662317342791
2018-10-01,7619285256.04,16181301481.21,31161328603.95,23071759268.47,2709432469.07,18700751833.7,9249627025.06,13041555255.24,4594255664.45,2027395521.15,19737919014.48,148094611392.82,0.15579067362061072,0.21041500639948862,0.1332791168351514,0.10926326980452516,0.06245755289856849,0.1262757075211628,0.08806232132678588,0.05144876767885831,0.018295280588456038,0.031022436409004553,0.01368986691738801
2018-10-02,7687653864.22,15660281546.29,31054529927.58,23110905332.56,2700277880.95,18544938500.78,9279688031.35,12947423866.87,4592045264.04,2211908967.69,19776353756.11,147566006938.44003,0.15661401844532633,0.21044501082512174,0.13401700138406594,0.10612390936906618,0.06288499786553958,0.12567215773830875,0.08773988085393722,0.05209637384460129,0.018298779894996224,0.031118584552847994,0.014989285226188576
2018-10-03,7651336706.54,15155293012.19,30991646268.98,23188351067.53,2676970475.15,18692207170.18,9206155497.43,13295651702.51,4556408723.07,2354565588.47,19725721740.61,147494307952.65997,0.15721522673927574,0.21012096466073207,0.13373886771916108,0.10275171443940921,0.062417022224239484,0.12673171886863244,0.09014349019338018,0.05187547107916725,0.018149652771747675,0.0308920987278535,0.01596377257640156
2018-10-04,7434185980.91,15134706304.61,31801401895.55,22416430546.99,2660462534.5,18570259259.42,9044017614.67,13393977752.7,4509480285.67,2423451848.37,19430282040.04,146818656063.43002,0.15268107710579668,0.21660327609735677,0.13234205080616962,0.10308435392618877,0.06159992099888665,0.12648432942607168,0.0912280367619862,0.05063515891126404,0.018120738915840512,0.030714627190987026,0.016506429859451898
2018-10-05,7464436610.27,14915320209.85,31835814530.1,22060248491.2,2637646987.33,18418467051.77,8917710874.04,13237790853.67,4423878889.62,2506073235.23,19267308796.03,145684696529.11002,0.15142461093565876,0.21852545455066874,0.1322534847864415,0.10238083041803703,0.061212406563637294,0.1264269171064904,0.090866035822952,0.051236930083308325,0.01810517542453718,0.030366119400441222,0.017202034907827457
2018-10-08,7286611516.18,15139947122.85,32064155519.89,21458008765.81,2665803276.03,18379029809.58,9034960816.8,13128241841.46,4379307211.5,2589664834.86,19300885341.01,145426616055.96997,0.14755214243279588,0.22048340523545945,0.13271907072073874,0.10410712655944031,0.06212728496221584,0.12638009676651288,0.09027399658675525,0.050105075080448966,0.018330917326743128,0.03011351931488626,0.017807365014003505
2018-10-09,7157025690.92,15107014292.37,32068486748.89,21556478580.09,2661690530.93,18594505269.84,8967799565.39,12962757161.94,4232292009.69,2770779231.6,19582646304.09,145661475385.75,0.14799025289976475,0.22015764061131599,0.13443943398369396,0.10371317640688894,0.06156603550555081,0.12765561532722944,0.08899235111831183,0.04913465054480815,0.018273126259919732,0.02905567171060004,0.01902204563191637
2018-10-10,6975992730.41,14536024909.03,31257542031.07,20560466807.05,2571382175.64,18001735943.35,9036542383.14,12456463345.26,3971791934.77,2741364374.01,19229188520.83,141338495154.56,0.1454696881027791,0.22115377694440905,0.13605061027289148,0.1028454766915001,0.06393546480920244,0.1273661214778344,0.08813213506793247,0.049356636511386644,0.018193077355380626,0.02810127510149777,0.019395737665185944
2018-10-11,7037246612.53,14242914157.36,29929128021.69,20231256093.69,2496969447.84,17532414252.23,8838495308.55,11978740292.46,3844355243.09,2745748681.41,18268735989.12,137146004099.97,0.147516190693699,0.2182282175707702,0.13320647662328788,0.10385219934645633,0.06444588281338,0.12783758715602153,0.08734297707812413,0.05131207911387875,0.01820665111044636,0.028031113763166804,0.020020624730768953
2018-10-12,7330440421.07,14399969124.08,29899897024.79,20382636682.97,2489500613.97,17852143393.13,8847034545.44,11678306817.62,3861801088.03,2812356570.08,18288784590.3,137842870871.47998,0.14786863153752855,0.21691290115879588,0.13267849454000302,0.10446654972462117,0.06418202471775762,0.12951082112744688,0.08472187748112456,0.053179684772414915,0.018060423424372276,0.02801596530611012,0.02040262620982514
2018-10-15,7316320944.33,14260805822.41,28698925456.67,19981875672.39,2477397396.39,17204671779.55,8964833523.79,11395999940.59,3796646998.14,2846743075.45,17967139541.66,134911360151.37001,0.1481111423824533,0.21272430597742042,0.1331773656532774,0.10570500368841758,0.06644980462528503,0.12752574549872173,0.0844702768380938,0.054230577292535755,0.0183631489120736,0.028141788755818464,0.021100840375902857
2018-10-16,7379653124.7,14650173945.09,29332370423.28,20664306592.41,2521429853.27,17307196015.69,9098745419.8,11889704345.22,3889221541.47,2956068698.06,18686848235.69,138375718194.68002,0.14933477391848116,0.21197628316560896,0.1350442727921352,0.10587243293999568,0.06575391649999623,0.12507393812648981,0.0859233433462108,0.053330549759587204,0.01822162071616217,0.02810624285973552,0.02136262587559707
2018-10-17,7494498900.07,14529169689.62,29103388728.62,20559951989.46,2515480866.55,17077502025.06,9102509992.13,12038184734.27,3884306245.76,2961707156.77,18929794107.06,138196494435.37,0.1487733250648787,0.2105942617975068,0.13697738270714854,0.10513414069569486,0.06586643191869782,0.12357406094006669,0.08710919031234811,0.054230745365070984,0.0182022045988034,0.02810712573882664,0.021431130860957506
2018-10-18,7449656377.65,14145463909.72,29311118208.67,20121080640.71,2501420393.36,16989191064.3,9269601735.64,11811904984.14,3798182738.35,2872166540.19,18903054284.63,137172840877.36,0.14668414324596035,0.21368018640713096,0.13780464240388782,0.10312146208568222,0.06757607173804564,0.1238524401451251,0.08610964757010818,0.05430853753557819,0.018235536840681212,0.027689028776080992,0.020938303251719293
2018-10-19,7531220713.23,13977322745.88,29243006305.76,20105522505.84,2526384177.52,16823451864.3,9112380385.34,11660716918.89,3787572225.44,2953310221.54,18558383953.27,136279272017.01,0.14753177213428675,0.21458146842837528,0.13617906581533246,0.10256382015406855,0.06686549062430139,0.12344835436309158,0.08556486064465138,0.05526314164849643,0.01853828641823581,0.027792724230044655,0.02167101553911571
2018-10-22,7566581478.43,13982158900.52,28695007874.19,20243451526.43,2490587308.92,16536482849.96,9132016307.5,11501141117.49,3755069752.8,3757942769.22,18348481161.42,136008921046.88,0.14883914503999646,0.21097886560175938,0.13490645334283316,0.10280324844059739,0.06714277443868807,0.12158381025800616,0.08456166719774028,0.055632979220693365,0.018311940788512955,0.02760899596803426,0.02763011970313844
2018-10-23,7630124292.32,14004011200.42,28447986772.06,20134137062.89,2509350608.89,16138126476.47,9090454128.98,11479549597.62,3558250235.13,3791640924.75,18136987804.31,134920619103.83998,0.14922950396035473,0.2108498090285619,0.1344271018379414,0.10379444812391489,0.0673763149721663,0.1196120102595252,0.08508373052146247,0.05655269256100559,0.0185987184579898,0.02637291659914069,0.028102753677937176
2018-10-24,7771805486.44,13221014683.96,27652593084.05,19293871553.87,2537762265.98,15568756732.03,9217535979.84,11107434891.59,3468560980.45,3643748387.23,17575968811.22,131059052856.65999,0.14721509986015094,0.21099338413725446,0.13410724729136364,0.10087830177149149,0.07033116582889753,0.11879192160084993,0.08475137466267411,0.059300027865607015,0.019363502258448066,0.02646563442087121,0.027802340302391683
2018-10-25,7661264711.55,13470152076.74,27884972902.63,20013749629.43,2537919318.3,15678946103.77,9296201380.38,11276896747.06,3537270890.71,3756647251.16,17947686744.62,133061707756.35002,0.15040953529679088,0.2095642192845617,0.13488243197272126,0.10123237033305829,0.06986383638937148,0.1178321424558882,0.08474937633980456,0.05757678028286381,0.019073250757815293,0.02658368775175436,0.028232369135370004
2018-10-26,7640647912.98,13089283034.47,27373829967.46,19711059068.16,2467425373.95,15648705735.89,9059417060.46,11215649232.1,3417238001.45,3753139738.9,17859699213.17,131236094338.98999,0.15019541054951893,0.2085846131381501,0.13608831703751728,0.09973843781619764,0.06903144372049834,0.11924086749692915,0.08546162005651713,0.05822062864232906,0.018801423391772886,0.02603885782079957,0.028598380329769912
2018-10-29,7887052679.38,12953673093.23,27871542145.5,19181046874.01,2481935235.37,15248622309.13,9152454107.96,10894926895.52,3172886958.75,3666235333.11,17887144697.38,130397520329.34,0.14709671491885096,0.21374288464309688,0.13717396352479042,0.09933987287882014,0.07018886620576832,0.11693951135433513,0.08355164168768779,0.060484682986762135,0.019033607610800203,0.024332417907459908,0.02811583628162814
2018-10-30,7944078725.0,13031109389.12,28856548120.81,19767550781.82,2546201723.26,15864470841.17,9329553377.3,10967557454.43,3505182934.46,3770106062.09,18053741642.92,133636101052.38,0.14792073867877895,0.2159337775763107,0.13509629135201762,0.09751189451428494,0.06981312163277786,0.1187139606456474,0.08207031908339765,0.0594456038633321,0.019053247612050513,0.026229311592128154,0.02821173344927408
2018-10-31,7841473581.2,13227840507.54,28908401127.69,19675250488.33,2545330281.49,15779081890.39,9163737591.07,11064492499.19,4046196206.94,3730412913.14,18026109830.16,134008326917.14001,0.14682110388927994,0.2157209316221419,0.1345148487773144,0.09870909376936729,0.0683818520974157,0.11774702552735038,0.08256570881622449,0.05851482338144955,0.01899382180231104,0.030193617814823125,0.027837172502322094
2018-11-01,7705159725.86,13523014726.54,28920357485.35,19914618474.54,2556881301.33,15808478395.3,9256254636.26,11342636909.16,4217742478.05,3724949794.93,18292658437.9,135262752365.22,0.1472291382979475,0.21380873137390236,0.13523795810770134,0.09997589499012119,0.06843165967277813,0.11687236965736046,0.08385632194245164,0.05696438665579912,0.01890307018465971,0.03118184721438882,0.02753862190288975
2018-11-02,7482253267.93,13520586082.17,29214389429.05,19593269629.46,2527885789.14,15607767772.38,9344704415.1,11495579586.18,4072885181.02,3637899381.1,17976184800.81,134473405334.34,0.1457036771006537,0.2172503132230089,0.13367836380818926,0.10054468427087045,0.06949109671065701,0.11606583274644194,0.0854858963197864,0.055641137735204536,0.018798406888372764,0.03028766298357376,0.027052928213241303
2018-11-05,7629483471.53,13466301880.93,29169504089.55,19613043485.37,2578779225.64,16082196034.96,9632285378.52,11570312559.94,4091496804.05,3648362278.51,17963873482.13,135445638691.13002,0.1448038022848085,0.2153594930883532,0.13262792110342353,0.09942218893912509,0.07111550782735386,0.11873542913872487,0.085424031897586,0.0563287496390213,0.019039219354420434,0.03020766739769482,0.02693598932948826
2018-11-06,7548219465.01,13446313317.15,29358147779.19,19866407353.04,2631310143.81,16118739935.17,9812386557.77,11655508920.77,4174993771.55,3629988563.78,18102304414.45,136344320221.68999,0.1457076269898011,0.21532358466751617,0.13276903933377227,0.0986202673883802,0.0719676957706451,0.11822083904163828,0.08548584130104317,0.055361451454207414,0.01929900812539608,0.030620958502427093,0.026623687425173233
2018-11-07,7691688624.19,13799908592.38,29829199385.98,20180165880.83,2664644178.16,16375721512.5,9648127430.8,12052744197.7,4266083931.23,3687185686.63,18680332790.17,138875802210.57,0.14531088612710144,0.2147904740146996,0.1345110702715942,0.09936870479031279,0.06947306353752726,0.11791630544585703,0.08678793573717807,0.05538537673055167,0.019187245983427272,0.030718698746103827,0.02655023861564678
2018-11-08,7790778320.94,13839850419.67,30354092305.26,20234318689.78,2672570590.19,16081298388.33,9656402045.64,12341054060.82,4461717038.13,3298034316.35,18964127556.95,139694243732.06,0.14484719018623526,0.21728949951209547,0.13575453827091166,0.09907244600726335,0.06912526806875037,0.11511783133437246,0.08834332561684295,0.05577021724590937,0.019131572774867614,0.031939161692931164,0.023608949289820286
2018-11-09,7595015389.76,13649407647.75,29629448852.07,19928335989.98,2679459997.09,16198058500.43,9791708944.28,11718658214.03,4344225941.34,3239123775.96,18935541255.18,137708984507.87,0.14471340458429643,0.215159881963814,0.13750403666725058,0.09911777141142118,0.07110435807273278,0.11762528464149911,0.08509726693511624,0.05515264974832451,0.019457408728018544,0.031546423473130254,0.023521513774396367
